,Week Ending,Federal Provider Number,Provider Name_x,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Average Daily Count of All Employees
504,2020-06-14,075228,ARDEN HOUSE,77.0,5.0,130.0
517,2020-06-14,075441,"SPRINGS AT WATERMARK EAST HILL, THE",0.0,0.0,27.0
523,2020-06-14,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",3.0,0.0,67.0
527,2020-06-14,075258,DOUGLAS MANOR,0.0,1.0,62.0
531,2020-06-14,075322,ESSEX MEADOWS HEALTH CENTER,3.0,5.0,36.0
553,2020-06-14,075367,MEADOWBROOK OF GRANBY,0.0,0.0,62.0
555,2020-06-14,075295,MILLER MEMORIAL COMMUNITY,2.0,3.0,68.0
569,2020-06-14,075102,MERIDIAN MANOR,1.0,0.0,
588,2020-06-14,075312,WADSWORTH GLEN HEALTH CARE CEN,2.0,0.0,60.0
605,2020-06-14,075321,ST JOSEPHS LIVING CENTER,6.0,40.0,71.0
609,2020-06-14,075354,SAINT JOHN PAUL I I CENTER,52.0,1.0,72.0
610,2020-06-14,075240,GLENDALE CENTER,22.0,1.0,70.0
634,2020-06-14,075074,"FILOSA, FOR NURSING & REHABILITATION",7.0,1.0,58.0
654,2020-06-14,075272,ST JOSEPH'S RESIDENCE,1.0,7.0,26.0
702,2020-06-14,075371,LUTHERAN HOME OF SOUTHBURY INC,29.0,22.0,66.0
730,2020-06-14,075329,INGRAHAM MANOR,5.0,0.0,87.0
749,2020-06-14,075031,GLEN HILL CENTER,14.0,3.0,61.0
768,2020-06-14,075336,SOUTHINGTON CARE CENTER,102.0,4.0,133.0
799,2020-06-14,075082,HUGHES HEALTH AND REHABILITATION,0.0,0.0,91.0
812,2020-06-14,075320,ST CAMILLUS REHABILITATION & NURSING CENTER,17.0,0.0,61.0
823,2020-06-14,075381,WATER'S EDGE CENTER FOR HEALTH & REHAB,22.0,10.0,96.0
872,2020-06-14,075195,PARKWAY PAVILION HEALTH AND REHABILITATION CENTER,17.0,3.0,79.0
883,2020-06-14,075313,GLADEVIEW HEALTH CARE CENTER,4.0,0.0,85.0
890,2020-06-14,075231,APPLE REHAB COLCHESTER,0.0,0.0,44.0
914,2020-06-14,075417,THREE RIVERS,0.0,0.0,59.0
927,2020-06-14,075282,WOLCOTT VIEW MANOR,0.0,7.0,69.0
929,2020-06-14,075316,GLASTONBURY HEALTH CARE CENTER,5.0,2.0,69.0
985,2020-06-14,075299,CHELSEA PLACE CARE CENTER,40.0,10.0,142.0
1006,2020-06-14,075089,APPLE REHAB MIDDLETOWN,0.0,0.0,52.0
1012,2020-06-14,075333,MANCHESTER MANOR,19.0,26.0,106.0
1073,2020-06-14,075158,NEW LONDON SUB-ACUTE AND NURSING,0.0,0.0,66.0
1090,2020-06-14,075341,PENDLETON HEALTH & REHABILITATION CENTER,1.0,0.0,65.0
1097,2020-06-14,075361,WAVENY CARE CENTER,15.0,0.0,55.0
1171,2020-06-14,075280,WESTPORT REHABILITATION COMPLEX,9.0,0.0,65.0
1177,2020-06-14,075368,"GARDNER HEIGHTS HEALTH CARE CENTER, INC",7.0,1.0,67.0
1307,2020-06-14,075198,VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,0.0,1.0,67.0
1317,2020-06-14,075437,AVALON HEALTH CARE CENTER AT STONERIDGE,0.0,0.0,35.0
1330,2020-06-14,075325,"MARY WADE HOME, INC",50.0,1.0,72.0
1364,2020-06-14,075359,FRESH RIVER HEALTHCARE,21.0,46.0,79.0
1387,2020-06-14,075355,NEWTOWN REHABILITATION & HEALTH CARE CENTER,14.0,1.0,82.0
1480,2020-06-14,075257,RIVERSIDE HEALTH & REHABILITAT,63.0,35.0,221.0
1490,2020-06-14,075301,CALEB HITCHCOCK HEALTH CARE CE,5.0,0.0,46.0
1502,2020-06-14,075290,WHITNEY CENTER,1.0,1.0,38.0
1516,2020-06-14,075163,BISHOP WICKE HEALTH & REHAB CT,35.0,14.0,108.0
1533,2020-06-14,075324,BAYVIEW HEALTH CARE,0.0,2.0,82.0
1572,2020-06-14,075317,WILTON MEADOWS HEALTH CARE CEN,0.0,0.0,121.0
1589,2020-06-14,075057,SKYVIEW REHAB AND NURSING,10.0,0.0,51.0
1596,2020-06-14,075271,"MYSTIC HEALTHCARE & REHABILITATION CENTER, LLC",21.0,5.0,61.0
1608,2020-06-14,075350,SHERIDEN WOODS,7.0,10.0,94.0
1643,2020-06-14,075241,RIVER GLEN HEALTH CARE CTR,3.0,0.0,104.0
1704,2020-06-14,075306,PILGRIM MANOR,4.0,0.0,31.0
1709,2020-06-14,075332,VALERIE MANOR,8.0,3.0,93.0
1720,2020-06-14,075292,AUTUMN LAKE HEALTHCARE AT NEW BRITAIN,9.0,6.0,127.0
1727,2020-06-14,075347,"SUFFIELD HOUSE, THE",35.0,11.0,71.0
1762,2020-06-14,075439,"BRADLEY HOME & PAVILLION, THE",0.0,0.0,55.0
1766,2020-06-14,075323,CAMBRIDGE HEALTH AND REHABILITATION CENTER,17.0,4.0,116.0
1820,2020-06-14,075349,COOK WILLOW CONVALESCENT HOSPI,0.0,0.0,56.0
1825,2020-06-14,075405,MADISON HOUSE,15.0,1.0,42.0
1892,2020-06-14,075412,LORD CHAMBERLAIN MANOR,15.0,18.0,56.0
1894,2020-06-14,075237,KIMBERLY HALL-SOUTH CENTER,31.0,0.0,68.0
1928,2020-06-14,075251,TOUCHPOINTS AT FARMINGTON,5.0,29.0,60.0
1972,2020-06-14,075314,TOUCHPOINTS AT MANCHESTER,11.0,22.0,77.0
1977,2020-06-14,075394,LONG RIDGE POST-ACUTE CARE,21.0,0.0,90.0
2019,2020-06-14,075438,"ORCHARD GROVE SPECIALTY CARE CENTER, LLC",0.0,0.0,78.0
2091,2020-06-14,075423,DAVIS PLACE,0.0,0.0,125.0
2132,2020-06-14,075383,SEABURY,1.0,1.0,43.0
2150,2020-06-14,075288,FAIRVIEW,0.0,1.0,73.0
2163,2020-06-14,075374,MONSIGNOR BOJNOWSKI MANOR,30.0,0.0,50.0
2181,2020-06-14,075414,HANCOCK HALL,0.0,0.0,86.0
2191,2020-06-14,075300,APPLE REHAB SHELTON LAKES,0.0,0.0,68.0
2223,2020-06-14,075339,LORD CHAMBERLAIN NURSING & REHABILITATION CENTER,41.0,55.0,150.0
2250,2020-06-14,075278,WEST HARTFORD HEALTH & REHABILITATION CENTER,37.0,30.0,79.0
2259,2020-06-14,075393,BEL AIR MANOR,1.0,6.0,65.0
2265,2020-06-14,075222,CHESHIRE REGIONAL REHAB CENTER,1.0,3.0,48.0
2314,2020-06-14,075351,ABBOTT TERR HEALTH CTR,1.0,2.0,121.0
2329,2020-06-14,075380,APPLE REHAB CROMWELL,4.0,2.0,53.0
2339,2020-06-14,075389,APPLE REHAB LAUREL WOODS,14.0,7.0,84.0
2344,2020-06-14,075425,VANDERMAN PLACE,0.0,0.0,73.0
2350,2020-06-14,075436,TOUCHPOINTS AT CHESTNUT,3.0,7.0,39.0
2382,2020-06-14,075331,WILLOWS REHABILITATION & NURSING CENTER,46.0,0.0,56.0
2435,2020-06-14,075146,MIDDLEBURY CONVALESCENT HOME,0.0,0.0,36.0
2438,2020-06-14,075415,COUNTRYSIDE MANOR OF BRISTOL,1.0,3.0,65.0
2462,2020-06-14,075185,CASSENA CARE AT NEW BRITAIN,22.0,13.0,66.0
2469,2020-06-14,075264,TOUCHPOINTS AT BLOOMFIELD,15.0,59.0,88.0
2491,2020-06-14,075208,VILLAGE CREST CENTER FOR HEALTH & REHABILITATION,18.0,9.0,65.0
2505,2020-06-14,075221,"PINES AT BRISTOL FOR NURSING & REHABILITATION, THE",7.0,10.0,96.0
2546,2020-06-14,075420,"SUMMIT AT PLANTSVILLE, THE",3.0,0.0,90.0
2598,2020-06-14,075402,MANSFIELD CENTER FOR NURSING AND REHABILITATION,0.0,1.0,75.0
2657,2020-06-14,075153,"VILLA AT STAMFORD, THE",5.0,1.0,77.0
2680,2020-06-14,075250,PARKVILLE CARE CENTER,24.0,30.0,85.0
2689,2020-06-14,075192,MERIDEN CENTER,1.0,3.0,56.0
2709,2020-06-14,075395,LAUREL RIDGE HEALTH CARE CENTE,5.0,0.0,74.0
2710,2020-06-14,075362,EVERGREEN WOODS,1.0,0.0,54.0
2738,2020-06-14,075219,REGALCARE AT WATERBURY,0.0,0.0,85.0
2743,2020-06-14,075243,PIERCE MEM BAPTIST HOME,0.0,4.0,42.0
2750,2020-06-14,075327,APPLE REHAB MYSTIC,0.0,2.0,37.0
2770,2020-06-14,075064,MILFORD HEALTH CARE CENTER INC,0.0,0.0,91.0
2821,2020-06-14,075353,JEWISH SENIOR SERVICES,61.0,30.0,280.0
2829,2020-06-14,075382,WOODLAKE AT TOLLAND REHABILITATION & NURSING CENTE,3.0,1.0,109.0
2833,2020-06-14,075232,COBALT LODGE HEALTH CARE & REH,0.0,0.0,34.0
2839,2020-06-14,075432,MATTATUCK HEALTH CARE FAC,0.0,0.0,10.0
2849,2020-06-14,075431,"TWIN MAPLES HEALTHCARE, INC",2.0,0.0,18.0
2856,2020-06-14,075400,BETHEL HEALTH CARE CENTER,30.0,19.0,129.0
2890,2020-06-14,075275,GRIMES YNHCC,26.0,0.0,101.0
2918,2020-06-14,075373,CHESHIRE HOUSE HEALTH CARE FAC,8.0,8.0,69.0
2930,2020-06-14,075442,60 WEST,21.0,25.0,68.0
2952,2020-06-14,075388,APPLE REHAB AVON,13.0,3.0,36.0
2968,2020-06-14,075202,GEER NURSING AND REHABILITATION,0.0,0.0,55.0
2971,2020-06-14,075244,AVON HEALTH CENTER,12.0,29.0,70.0
2979,2020-06-14,075418,AUTUMN LAKE HEALTHCARE AT BUCKS HILL,1.0,0.0,49.0
3015,2020-06-14,075411,MATULAITIS NURSING HOME,0.0,0.0,92.0
3023,2020-06-14,075404,MAEFAIR HEALTH CARE CENTER,3.0,3.0,87.0
3034,2020-06-14,075319,LITCHFIELD WOODS HEALTH CARE C,1.0,0.0,104.0
3049,2020-06-14,075352,"CONNECTICUT BAPTIST HOMES, INC",0.0,0.0,40.0
3057,2020-06-14,075379,SHARON HEALTH CARE CENTER,3.0,4.0,52.0
3072,2020-06-14,075261,REGENCY HOUSE NURSING AND REHABILITATION CENTER,35.0,5.0,99.0
3093,2020-06-14,075434,ORANGE HEALTH CARE CENTER,1.0,0.0,44.0
3099,2020-06-14,075234,QUINNIPIAC VALLEY CENTER,21.0,2.0,62.0
3125,2020-06-14,075044,APPLE REHAB FARMINGTON VALLEY,16.0,5.0,91.0
3129,2020-06-14,075343,JEROME HOME,2.0,13.0,88.0
3133,2020-06-14,075144,APPLE REHAB GUILFORD,11.0,0.0,53.0
3143,2020-06-14,075274,WESTERN REHABILITATION CARE CENTER,1.0,0.0,74.0
3165,2020-06-14,075309,GREENWICH WOODS REHABILITATION,2.0,0.0,95.0
3168,2020-06-14,075183,FOX HILL CENTER,27.0,1.0,67.0
3226,2020-06-14,075419,AMBERWOODS OF FARMINGTON,0.0,0.0,69.0
3229,2020-06-14,075410,AARON MANOR NURSING & REHABILITATION,16.0,0.0,41.0
3255,2020-06-14,075028,CHESTERFIELDS HEALTH CARE CENTER,0.0,1.0,31.0
3272,2020-06-14,075318,POMPERAUG WOODS HEALTH CENTER,3.0,0.0,28.0
3279,2020-06-14,075113,GREENTREE MANOR NURSING & REHA,0.0,0.0,53.0
3284,2020-06-14,075201,REGALCARE AT WEST HAVEN,6.0,5.0,64.0
3289,2020-06-14,075265,"ELIM PARK BAPTIST HOME, INC",8.0,0.0,76.0
3291,2020-06-14,075408,"LEEWAY, INC",1.0,1.0,25.0
3315,2020-06-14,075235,"GUILFORD HOUSE, THE",1.0,3.0,73.0
3318,2020-06-14,075084,"VILLA MARIA NURSING & REHAB COMMUNITY, INC",0.0,0.0,39.0
3339,2020-06-14,075335,BEECHWOOD,6.0,2.0,57.0
3344,2020-06-14,075384,MARLBOROUGH HEALTH & REHABILITATION CENTER,11.0,7.0,68.0
3346,2020-06-14,075345,APPLE REHAB COCCOMO,14.0,8.0,64.0
3356,2020-06-14,075216,MCLEAN HEALTH CENTER,0.0,0.0,62.0
3375,2020-06-14,075279,KIMBERLY HALL NORTH,46.0,0.0,73.0
3408,2020-06-14,075365,CURTIS HOME ST ELIZABETH CENTER,0.0,3.0,
3413,2020-06-14,075440,"SPRINGS AT WATERMARK 3030 PARK, THE",0.0,0.0,27.0
3416,2020-06-14,075181,APPLE REHAB WATERTOWN,0.0,0.0,80.0
3429,2020-06-14,075396,CHERRY BROOK HEALTH CARE CENTE,21.0,1.0,67.0
3470,2020-06-14,075063,AVERY NURSING HOME,51.0,8.0,101.0
3503,2020-06-14,075407,THE RESERVOIR,9.0,3.0,51.0
3504,2020-06-14,075200,REGALCARE AT SOUTHPORT,24.0,0.0,77.0
3515,2020-06-14,075096,"GROVE MANOR NURSING HOME, INC",4.0,0.0,26.0
3527,2020-06-14,075366,HAMDEN REHABILITATION & HEALTH CARE CENTER,1.0,1.0,99.0
3573,2020-06-14,075135,MASONICARE HEALTH CENTER,5.0,3.0,242.0
3578,2020-06-14,075429,MEADOW RIDGE,9.0,0.0,47.0
3590,2020-06-14,075386,SHADY KNOLL,4.0,0.0,84.0
3607,2020-06-14,075214,"PORTLAND CARE & REHAB CENTER,",15.0,55.0,48.0
3609,2020-06-14,075416,CANDLEWOOD VALLEY HEALTH & REHABILITATION CENTER,3.0,3.0,102.0
3623,2020-06-14,075377,WEST RIVER REHAB CENTER,0.0,0.0,81.0
3637,2020-06-14,075387,AUTUMN LAKE HEALTHCARE AT NORWALK,21.0,2.0,73.0
3643,2020-06-14,075070,APPLE REHAB SAYBROOK,24.0,19.0,57.0
