Office Name,Vote Totals,variable,value
State Representative 48,13642,"Julie Shilosky, Republican Party",6037
State Representative 63,11520,"Jay Case, Republican Party",7931
State Representative 63,11520,"Noel Rodriquez, Democratic Party",3297
State Representative 63,11520,"Noel Rodriquez, Independent Party",292
State Representative 08,15000,"Brenda Falusi, Democratic Party",5873
State Representative 08,15000,"Timothy Ackert, Republican Party",9127
State Representative 32,10999,"Christie M. Carpino, Independent Party",2475
State Representative 32,10999,"Christie M. Carpino, Republican Party",8524
State Representative 109,8884,"David Arconti Jr., Democratic Party",5169
State Representative 109,8884,"David Arconti Jr., Working Families Party",298
State Representative 109,8884,"Michael Henry, Independent Party",144
State Representative 109,8884,"Michael Henry, Republican Party",3273
State Representative 110,6120,"Bob Godfrey, Democratic Party",4013
State Representative 110,6120,"Bob Godfrey, Working Families Party",194
State Representative 110,6120,"Erin M. Domenech, Independent Party",105
State Representative 110,6120,"Erin M. Domenech, Republican Party",1808
State Representative 138,12344,"Emile Buzaid, Independent Party",261
State Representative 138,12344,"Emile Buzaid, Republican Party",5495
State Representative 138,12344,"Kenneth Gucker, Democratic Party",6292
State Representative 138,12344,"Kenneth Gucker, Working Families Party",296
State Representative 108,10281,"Danette Onofrio, Democratic Party",4266
State Representative 108,10281,"Patrick Callahan, Republican Party",6015
State Representative 141,10488,"Terrie E. Wood, Independent Party",2093
State Representative 141,10488,"Terrie E. Wood, Republican Party",8395
State Representative 147,11506,"Dan Maymin, Republican Party",4595
State Representative 147,11506,"Matt Blumenthal, Democratic Party",6911
State Representative 114,13952,"Dan DeBarba, Independent Party",279
State Representative 114,13952,"Dan DeBarba, Republican Party",6309
State Representative 114,13952,"Mary Welander, Democratic Party",7081
State Representative 114,13952,"Mary Welander, Working Families Party",283
State Representative 101,14967,"John-Michael Parker, Democratic Party",7682
State Representative 101,14967,"John-Michael Parker, Independent Party",360
State Representative 101,14967,"John-Michael Parker, Working Families Party",198
State Representative 101,14967,"Noreen Kokoruda, Republican Party",6727
State Representative 86,13312,"Vincent J. Candelora, Independent Party",498
State Representative 86,13312,"Vincent J. Candelora, Republican Party",8334
State Representative 86,13312,"Vincent J. Mase Sr., Democratic Party",4480
State Representative 61,13386,"Jack Henrie, Democratic Party",5535
State Representative 61,13386,"Tami Zawistowski, Independent Party",609
State Representative 61,13386,"Tami Zawistowski, Republican Party",7242
State Representative 11,8314,"Jeff Currey, Democratic Party",5787
State Representative 11,8314,"Matt Harper, Independent Party",208
State Representative 11,8314,"Matt Harper, Republican Party",2319
State Representative 11,8314,"Matthew Oakes, Write In",0
State Representative 10,6847,"Henry J. Genga, Democratic Party",6847
State Representative 09,10968,"Cathy Hopperstad, Independent Party",238
State Representative 09,10968,"Cathy Hopperstad, Republican Party",3438
State Representative 09,10968,"Jason Rojas, Democratic Party",7292
State Representative 96,5926,"Eric Michael Mastroianni Sr., Independent Party",114
State Representative 96,5926,"Eric Michael Mastroianni Sr., Republican Party",1902
State Representative 96,5926,"Roland Lemar, Democratic Party",3580
State Representative 96,5926,"Roland Lemar, Working Families Party",330
State Representative 99,11380,"Dave Yaccarino, Democratic Party",4456
State Representative 99,11380,"Dave Yaccarino, Working Families Party",236
State Representative 99,11380,"Joe Zullo, Independent Party",400
State Representative 99,11380,"Joe Zullo, Republican Party",6288
State Representative 37,14036,"Cate Steel, Democratic Party",6699
State Representative 37,14036,"Cate Steel, Working Families Party",219
State Representative 37,14036,"Holly H. Cheeseman, Independent Party",318
State Representative 37,14036,"Holly H. Cheeseman, Republican Party",6800
State Representative 135,15228,"Anne Hughes, Democratic Party",8661
State Representative 135,15228,"John Shaban, Independent Party",352
State Representative 135,15228,"John Shaban, Republican Party",6215
State Representative 57,14308,"David E. Stavens, Republican Party",6681
State Representative 57,14308,"Jaime Foster, Democratic Party",7143
State Representative 57,14308,"Jaime Foster, Independent Party",272
State Representative 57,14308,"Jaime Foster, Working Families Party",212
State Representative 59,10649,"Carol Hall, Independent Party",463
State Representative 59,10649,"Carol Hall, Republican Party",5407
State Representative 59,10649,"Gerald Calnen, Democratic Party",4779
State Representative 58,10703,"Mary Ann Turner, Republican Party",4711
State Representative 58,10703,"Tom Arnone, Democratic Party",5608
State Representative 58,10703,"Tom Arnone, Working Families Party",384
State Representative 134,14015,"Carla Volpe, Democratic Party",6343
State Representative 134,14015,"Carla Volpe, Independent Party",225
State Representative 134,14015,"Carla Volpe, Working Families Party",128
State Representative 134,14015,"Laura Devlin, Republican Party",7319
State Representative 132,14981,"Brian Farnen, Independent Party",459
State Representative 132,14981,"Brian Farnen, Republican Party",6885
State Representative 132,14981,"Jennifer Leeper, Democratic Party",7388
State Representative 132,14981,"Jennifer Leeper, Working Families Party",249
State Representative 133,12120,"Cristin McCarthy Vahey, Democratic Party",7601
State Representative 133,12120,"Cristin McCarthy Vahey, Working Families Party",287
State Representative 133,12120,"Joanne Romano-Csonka, Independent Party",177
State Representative 133,12120,"Joanne Romano-Csonka, Republican Party",4055
State Representative 21,14688,"David Paul Kramer, Independent Party",224
State Representative 21,14688,"John W. Brockelman, Republican Party",5316
State Representative 21,14688,"Mike Demicco, Democratic Party",8740
State Representative 21,14688,"Mike Demicco, Working Families Party",408
State Representative 13,12906,"Brian Marois, Independent Party",215
State Representative 13,12906,"Brian Marois, Republican Party",4547
State Representative 13,12906,"Jason Doucette, Democratic Party",7792
State Representative 13,12906,"Jason Doucette, Working Families Party",352
State Representative 31,15957,"Jill Barry, Democratic Party",8456
State Representative 31,15957,"Stewart ""Chip"" Beckett, Independent Party",443
State Representative 31,15957,"Stewart ""Chip"" Beckett, Republican Party",7058
State Representative 149,12866,"Kathleen Stowe, Democratic Party",6044
State Representative 149,12866,"Kimberly Fiorello, Independent Party",297
State Representative 149,12866,"Kimberly Fiorello, Republican Party",6525
State Representative 151,13800,"Harry Arora, Republican Party",7326
State Representative 151,13800,"Hector Arzeno, Democratic Party",6474
State Representative 150,12226,"Joe Kelly, Independent Party",287
State Representative 150,12226,"Joe Kelly, Republican Party",5225
State Representative 150,12226,"Steve Meskers, Democratic Party",6714
State Representative 45,11738,"Brian Lanoue, Republican Party",6640
State Representative 45,11738,"Daniel Reale, Independent Party",308
State Representative 45,11738,"Mark DePonte, Democratic Party",4790
State Representative 40,8915,"Christine Conley, Democratic Party",5006
State Representative 40,8915,"Christine Conley, Working Families Party",242
State Representative 40,8915,"Lauren Gauthier, Independent Party",217
State Representative 40,8915,"Lauren Gauthier, Republican Party",3450
State Representative 41,8744,"Joe de la Cruz, Democratic Party",7983
State Representative 41,8744,"Joe de la Cruz, Working Families Party",761
State Representative 91,10628,"Michael C. D'Agostino, Democratic Party",9450
State Representative 91,10628,"Weruche U. George, Petitioning Candidate",1178
State Representative 94,6285,"Robyn Porter, Democratic Party",6285
State Representative 88,10938,"Josh Elliott, Democratic Party",6829
State Representative 88,10938,"Josh Elliott, Working Families Party",340
State Representative 88,10938,"Kathleen Hoyt, Republican Party",3769
State Representative 07,5408,"Joshua M. Hall, Democratic Party",5408
State Representative 06,5223,"Edwin Vargas Jr., Democratic Party",4881
State Representative 06,5223,"Edwin Vargas Jr., Working Families Party",342
State Representative 01,10914,"Daniel Adam Piper, Socialist Resurgence Party",337
State Representative 01,10914,"Mark Stewart Greenstein, Epic Party",570
State Representative 01,10914,"Matthew Ritter, Democratic Party",10007
State Representative 03,2869,"Minnie Gonzalez, Democratic Party",2869
State Representative 04,1857,"Barry J. D'Andrea, Republican Party",284
State Representative 04,1857,"Julio A. Concepcion, Democratic Party",1573
State Representative 05,9101,"Brandon L. McGee, Democratic Party",7658
State Representative 05,9101,"Charles Jackson, Independent Party",194
State Representative 05,9101,"Charles Jackson, Republican Party",1249
State Representative 05,9101,"W. Michael Downes, Write In",0
State Representative 44,10865,"Anne Dubay Dauphinais, Independent Party",339
State Representative 44,10865,"Anne Dubay Dauphinais, Republican Party",6206
State Representative 44,10865,"Christine Rosati Randall, Democratic Party",4012
State Representative 44,10865,"Christine Rosati Randall, Working Families Party",308
State Representative 42,11765,"Matt Geren, Democratic Party",5092
State Representative 42,11765,"Matt Geren, Working Families Party",294
State Representative 42,11765,"Mike France, Independent Party",310
State Representative 42,11765,"Mike France, Republican Party",5975
State Representative 42,11765,"Robert W. Lawrence, Petitioning Candidate",94
State Representative 23,16189,"David A. Rubino, Democratic Party",7063
State Representative 23,16189,"David A. Rubino, Working Families Party",197
State Representative 23,16189,"Devin R. Carney, Independent Party",423
State Representative 23,16189,"Devin R. Carney, Republican Party",8506
State Representative 12,11709,"Geoff Luxenberg, Democratic Party",7457
State Representative 12,11709,"Geoff Luxenberg, Working Families Party",411
State Representative 12,11709,"Jeff Sullivan, Republican Party",3841
State Representative 54,4899,"Gregg Haddad, Democratic Party",4417
State Representative 54,4899,"Gregg Haddad, Working Families Party",482
State Representative 82,11762,"Ernestine Holloway, Independent Party",412
State Representative 82,11762,"Michael D. Quinn, Democratic Party",5810
State Representative 82,11762,"Michael D. Quinn, Working Families Party",313
State Representative 82,11762,"Mike Skelps, Republican Party",5227
State Representative 84,6434,"Hilda E. Santiago, Democratic Party",4108
State Representative 84,6434,"Hilda E. Santiago, Working Families Party",304
State Representative 84,6434,"Richard Cordero, Republican Party",2022
State Representative 71,7444,"Anthony J. D'Amelio, Republican Party",7444
State Representative 100,11375,"Quentin Phipps, Democratic Party",6891
State Representative 100,11375,"Quentin Phipps, Working Families Party",539
State Representative 100,11375,"Tony Gennaro, Republican Party",3945
State Representative 33,10852,"Brandon Chafee, Democratic Party",6503
State Representative 33,10852,"Brandon Chafee, Working Families Party",447
State Representative 33,10852,"Linda Szynkowicz, Independent Party",268
State Representative 33,10852,"Linda Szynkowicz, Republican Party",3634
State Representative 118,12920,"Erik A. Smith, Independent Party",425
State Representative 118,12920,"Erik A. Smith, Republican Party",5430
State Representative 118,12920,"Frank Smith, Democratic Party",6789
State Representative 118,12920,"Frank Smith, Working Families Party",276
State Representative 119,14018,"Bryan Anderson, Democratic Party",6465
State Representative 119,14018,"Bryan Anderson, Independent Party",289
State Representative 119,14018,"Bryan Anderson, Working Families Party",157
State Representative 119,14018,"Kathy Kennedy, Republican Party",7107
State Representative 117,13514,"Charles Ferraro, Republican Party",7297
State Representative 117,13514,"Tony Sutton, Democratic Party",5825
State Representative 117,13514,"Tony Sutton, Independent Party",211
State Representative 117,13514,"Tony Sutton, Working Families Party",181
State Representative 112,10526,"JP Sredzinski, Independent Party",1957
State Representative 112,10526,"JP Sredzinski, Republican Party",8569
State Representative 38,14193,"Baird Welch-Collins, Democratic Party",6924
State Representative 38,14193,"Kathleen M. McCarty, Independent Party",436
State Representative 38,14193,"Kathleen M. McCarty, Republican Party",6833
State Representative 131,10295,"David K. Labriola, Republican Party",10295
State Representative 70,10931,"Rosa C. Rebimbas, Republican Party",6547
State Representative 70,10931,"Stephen Samela, Democratic Party",4384
State Representative 25,5627,"Jerrell Hargraves, Republican Party",1489
State Representative 25,5627,"Robert ""Bobby"" Sanchez, Democratic Party",3900
State Representative 25,5627,"Robert ""Bobby"" Sanchez, Working Families Party",238
State Representative 22,8798,"William A. Petit Jr., Independent Party",1791
State Representative 22,8798,"William A. Petit Jr., Republican Party",7007
State Representative 24,8472,"Alden Russell, Independent Party",112
State Representative 24,8472,"Alden Russell, Republican Party",2915
State Representative 24,8472,"Emmanuel ""Manny"" Sanchez, Democratic Party",5142
State Representative 24,8472,"Emmanuel ""Manny"" Sanchez, Working Families Party",303
State Representative 26,7571,"Jonathan Milon Johnson, Libertarian Party",288
State Representative 26,7571,"Peter Tercyak, Democratic Party",4627
State Representative 26,7571,"Peter Tercyak, Working Families Party",249
State Representative 26,7571,"Piotr S. Ceglarz, Republican Party",2407
State Representative 125,9590,"Thomas P. O'Dea  Jr., Republican Party",9590
State Representative 142,13966,"Fred Wilms, Independent Party",365
State Representative 142,13966,"Fred Wilms, Republican Party",5870
State Representative 142,13966,"Lucy Dathan, Democratic Party",7471
State Representative 142,13966,"Lucy Dathan, Working Families Party",260
State Representative 95,3000,"Juan Candelaria, Democratic Party",3000
State Representative 92,5348,"Patricia Dillon, Democratic Party",4951
State Representative 92,5348,"Patricia Dillon, Working Families Party",397
State Representative 93,3856,"Toni E. Walker, Democratic Party",3856
State Representative 97,5613,"Alphonse Paolillo Jr., Democratic Party",4076
State Representative 97,5613,"Erin Reilly, Independent Party",114
State Representative 97,5613,"Erin Reilly, Republican Party",1423
State Representative 116,4297,"Michael DiMassa, Democratic Party",3928
State Representative 116,4297,"Michael DiMassa, Working Families Party",369
State Representative 27,8787,"Gary Turco, Democratic Party",4264
State Representative 27,8787,"Gary Turco, Working Families Party",276
State Representative 27,8787,"Michael Camillo, Independent Party",139
State Representative 27,8787,"Michael Camillo, Republican Party",4108
State Representative 29,12875,"Henry Vasel, Independent Party",238
State Representative 29,12875,"Henry Vasel, Republican Party",5256
State Representative 29,12875,"Kerry Szeps Wood, Democratic Party",7381
State Representative 39,6597,"Anthony Nolan, Democratic Party",4718
State Representative 39,6597,"Anthony Nolan, Working Families Party",361
State Representative 39,6597,"Erycka Ortiz, Green Party",238
State Representative 39,6597,"Kat Goulart, Republican Party",1280
State Representative 67,12871,"Hilary Ram, Democratic Party",4856
State Representative 67,12871,"Hilary Ram, Working Families Party",205
State Representative 67,12871,"William J. Buckbee, Independent Party",589
State Representative 67,12871,"William J. Buckbee, Republican Party",7221
State Representative 106,14283,"Mitch Bolinsky, Republican Party",7332
State Representative 106,14283,"Rebekah Harriman-Stites, Democratic Party",6665
State Representative 106,14283,"Rebekah Harriman-Stites, Working Families Party",286
State Representative 87,14912,"David Yaccarino, Independent Party",600
State Representative 87,14912,"David Yaccarino, Republican Party",9626
State Representative 87,14912,"Kathy Grant, Democratic Party",4472
State Representative 87,14912,"Kathy Grant, Working Families Party",214
State Representative 43,14991,"Greg Howard, Independent Party",568
State Representative 43,14991,"Greg Howard, Republican Party",7075
State Representative 43,14991,"Kate Rotella, Democratic Party",7348
State Representative 140,7310,"John J.Flynn, Republican Party",1602
State Representative 140,7310,"Travis Simms, Democratic Party",5708
State Representative 137,11403,"Chris Perone, Democratic Party",7594
State Representative 137,11403,"Ellen G. Wink, Independent Party",286
State Representative 137,11403,"Ellen G. Wink, Republican Party",3523
State Representative 143,14518,"Patrizia Zucaro, Independent Party",309
State Representative 143,14518,"Patrizia Zucaro, Republican Party",6151
State Representative 143,14518,"Stephanie Thomas, Democratic Party",7811
State Representative 143,14518,"Stephanie Thomas, Working Families Party",247
State Representative 46,7765,"Emmett D. Riley, Democratic Party",4548
State Representative 46,7765,"Emmett D. Riley, Working Families Party",287
State Representative 46,7765,"Robert Bell, Independent Party",249
State Representative 46,7765,"Robert Bell, Republican Party",2681
State Representative 51,9248,"Larry Groh Jr., Democratic Party",4086
State Representative 51,9248,"Rick L. Hayes, Independent Party",344
State Representative 51,9248,"Rick L. Hayes, Republican Party",4818
State Representative 111,15349,"Aimee Berger-Girvalo, Democratic Party",8044
State Representative 111,15349,"Bob Hebert, Independent Party",461
State Representative 111,15349,"Bob Hebert, Republican Party",6844
State Representative 69,15274,"Cindy Harrison, Republican Party",8374
State Representative 69,15274,"Michele Zommer, Democratic Party",6900
State Representative 113,12007,"Elaine Matto, Democratic Party",4298
State Representative 113,12007,"Jason Perillo, Republican Party",7709
State Representative 122,13760,"Ben McGorty, Republican Party",8231
State Representative 122,13760,"Jose Goncalves, Democratic Party",5529
State Representative 16,11730,"John K. Hampton, Democratic Party",11730
State Representative 52,11777,"Greg Post, Democratic Party",3963
State Representative 52,11777,"Greg Post, Working Families Party",208
State Representative 52,11777,"Kurt Vail, Independent Party",401
State Representative 52,11777,"Kurt Vail, Republican Party",7205
State Representative 81,12899,"Dagmara Scalise, Democratic Party",5286
State Representative 81,12899,"John Fusco, Independent Party",451
State Representative 81,12899,"John Fusco, Republican Party",7162
State Representative 80,13704,"Gale L. Mastrofrancesco, Republican Party",8479
State Representative 80,13704,"John Corky Mazurek, Democratic Party",4679
State Representative 80,13704,"John Corky Mazurek, Independent Party",546
State Representative 14,14372,"Genevieve Coursey, Democratic Party",6348
State Representative 14,14372,"Genevieve Coursey, Working Families Party",272
State Representative 14,14372,"Tom Delnicki, Independent Party",649
State Representative 14,14372,"Tom Delnicki, Republican Party",7103
State Representative 145,6578,"J.D. Ospina, Republican Party",1502
State Representative 145,6578,"Patricia Billie Miller, Democratic Party",5076
State Representative 144,7633,"Caroline Simmons, Democratic Party",7633
State Representative 148,7124,"Daniel J. Fox, Democratic Party",5344
State Representative 148,7124,"Wilm Donath, Republican Party",1780
State Representative 146,9662,"David Michel, Democratic Party",6734
State Representative 146,9662,"George Hallenbeck, Republican Party",2928
State Representative 120,12576,"Jim Feehan, Independent Party",344
State Representative 120,12576,"Jim Feehan, Republican Party",5778
State Representative 120,12576,"Philip L. Young, Democratic Party",6454
State Representative 121,9856,"Edward J. Scinto, Republican Party",3064
State Representative 121,9856,"Joseph P. Gresko, Democratic Party",6792
State Representative 65,9220,"Christopher Beyus, Independent Party",240
State Representative 65,9220,"Christopher Beyus, Republican Party",4217
State Representative 65,9220,"Don Vaniah Alexander, Green Party",54
State Representative 65,9220,"Michelle L. Cook, Democratic Party",4383
State Representative 65,9220,"Michelle L. Cook, Working Families Party",326
State Representative 123,14461,"David Rutigliano, Independent Party",304
State Representative 123,14461,"David Rutigliano, Republican Party",7321
State Representative 123,14461,"Sujata Gadkar-Wilcox, Democratic Party",6555
State Representative 123,14461,"Sujata Gadkar-Wilcox, Working Families Party",281
State Representative 56,11925,"Laura B. Bush, Independent Party",242
State Representative 56,11925,"Laura B. Bush, Republican Party",4809
State Representative 56,11925,"Michael Winkler, Democratic Party",6629
State Representative 56,11925,"Michael Winkler, Working Families Party",245
State Representative 85,11269,"Mary Mushinsky, Democratic Party",5720
State Representative 85,11269,"Mary Mushinsky, Working Families Party",198
State Representative 85,11269,"Weston Ulbrich, Independent Party",203
State Representative 85,11269,"Weston Ulbrich, Republican Party",5148
State Representative 73,6944,"Ronald A. Napoli Jr., Democratic Party",5562
State Representative 73,6944,"Ronald A. Napoli Jr., Independent Party",1022
State Representative 73,6944,"Ronald A. Napoli Jr., Working Families Party",360
State Representative 74,8298,"Michael DiGiovancarlo, Democratic Party",4187
State Representative 74,8298,"Michael DiGiovancarlo, Working Families Party",193
State Representative 74,8298,"Stephanie Cummings, Independent Party",427
State Representative 74,8298,"Stephanie Cummings, Republican Party",3491
State Representative 72,6060,"Larry B. Butler, Democratic Party",4179
State Representative 72,6060,"Larry B. Butler, Independent Party",230
State Representative 72,6060,"Vernon R. Matthews, Republican Party",1651
State Representative 75,3457,"Geraldo C. Reyes Jr., Democratic Party",3457
State Representative 68,13379,"Joseph Polletta, Independent Party",289
State Representative 68,13379,"Joseph Polletta, Republican Party",8460
State Representative 68,13379,"Sean Butterly, Democratic Party",4630
State Representative 18,11509,"Jillian Gilchrest, Democratic Party",8412
State Representative 18,11509,"Rick Bush, Republican Party",3097
State Representative 20,8122,"Kate Farrar, Democratic Party",7326
State Representative 20,8122,"Kate Farrar, Working Families Party",796
State Representative 115,5599,"Dorinda Borer, Democratic Party",4950
State Representative 115,5599,"Dorinda Borer, Working Families Party",649
State Representative 136,15889,"Chip Stephens, Republican Party",5322
State Representative 136,15889,"Jonathan Steinberg, Democratic Party",10567
State Representative 28,14316,"Amy Morrin Bello, Democratic Party",7667
State Representative 28,14316,"Amy Morrin Bello, Working Families Party",355
State Representative 28,14316,"Henry Thayer, Independent Party",165
State Representative 28,14316,"Patrick Pentalow, Republican Party",6129
State Representative 49,3789,"Susan Johnson, Democratic Party",3271
State Representative 49,3789,"Susan Johnson, Working Families Party",518
State Representative 60,13283,"Jane Garibay, Democratic Party",7274
State Representative 60,13283,"Scott A. Storms, Independent Party",559
State Representative 60,13283,"Scott A. Storms, Republican Party",5450
